date	groupes	genre	renouveau	sorts	origine	total
2015-01-11	ECOLO	H	nouveaux	Tombe	commissions	6
2015-01-11	GDR	H	anciens	Rejeté	commissions	1
2015-01-11	GDR	H	anciens	Retiré	commissions	1
2015-01-11	GDR	H	anciens	Tombe	commissions	4
2015-01-11	RRDP	H	anciens	Adopté	commissions	1
2015-01-11	RRDP	H	anciens	Rejeté	commissions	2
2015-01-11	RRDP	H	anciens	Retiré	commissions	1
2015-01-11	RRDP	H	anciens	Tombe	commissions	13
2015-01-11	SRC	F	anciens	Non soutenu	commissions	1
2015-01-11	SRC	H	nouveaux	Adopté	commissions	16
2015-01-11	SRC	H	nouveaux	Non soutenu	commissions	1
2015-01-11	SRC	H	nouveaux	Retiré	commissions	2
2015-01-11	SRC	H	nouveaux	Tombe	commissions	3
2015-01-11	UDI	H	anciens	Adopté	commissions	1
2015-01-11	UDI	H	anciens	Rejeté	commissions	1
2015-01-11	UDI	H	anciens	Retiré	commissions	1
2015-01-11	UDI	H	anciens	Tombe	commissions	7
2015-01-11	UDI	H	nouveaux	Non soutenu	commissions	1
2015-01-11	UMP	H	anciens	Rejeté	commissions	1
2015-01-11	UMP	H	anciens	Tombe	commissions	2
2015-01-11	UMP	H	nouveaux	Rejeté	commissions	1
2015-01-12	ECOLO	F	nouveaux	Adopté	commissions	5
2015-01-12	ECOLO	F	nouveaux	Non soutenu	commissions	5
2015-01-12	ECOLO	F	nouveaux	Rejeté	commissions	11
2015-01-12	ECOLO	F	nouveaux	Retiré	commissions	12
2015-01-12	ECOLO	F	nouveaux	Tombe	commissions	8
2015-01-12	ECOLO	H	nouveaux	Adopté	commissions	4
2015-01-12	ECOLO	H	nouveaux	Irrecevable	commissions	2
2015-01-12	ECOLO	H	nouveaux	Non soutenu	commissions	5
2015-01-12	ECOLO	H	nouveaux	Rejeté	commissions	47
2015-01-12	ECOLO	H	nouveaux	Retiré	commissions	44
2015-01-12	ECOLO	H	nouveaux	Tombe	commissions	6
2015-01-12	GDR	F	anciens	Irrecevable	commissions	1
2015-01-12	GDR	F	anciens	Rejeté	commissions	17
2015-01-12	GDR	F	anciens	Retiré	commissions	12
2015-01-12	GDR	F	anciens	Tombe	commissions	1
2015-01-12	GDR	H	anciens	Adopté	commissions	1
2015-01-12	GDR	H	anciens	Non soutenu	commissions	19
2015-01-12	GDR	H	anciens	Rejeté	commissions	9
2015-01-12	GDR	H	anciens	Retiré	commissions	3
2015-01-12	GDR	H	anciens	Tombe	commissions	2
2015-01-12	RRDP	H	anciens	Adopté	commissions	5
2015-01-12	RRDP	H	anciens	Non soutenu	commissions	3
2015-01-12	RRDP	H	anciens	Rejeté	commissions	2
2015-01-12	RRDP	H	anciens	Retiré	commissions	32
2015-01-12	RRDP	H	anciens	Tombe	commissions	2
2015-01-12	RRDP	H	nouveaux	Adopté	commissions	7
2015-01-12	RRDP	H	nouveaux	Non soutenu	commissions	9
2015-01-12	RRDP	H	nouveaux	Rejeté	commissions	2
2015-01-12	RRDP	H	nouveaux	Retiré	commissions	11
2015-01-12	RRDP	H	nouveaux	Tombe	commissions	3
2015-01-12	SRC	F	anciens	Adopté	commissions	2
2015-01-12	SRC	F	anciens	Irrecevable	commissions	1
2015-01-12	SRC	F	anciens	Non soutenu	commissions	2
2015-01-12	SRC	F	anciens	Rejeté	commissions	3
2015-01-12	SRC	F	anciens	Retiré	commissions	12
2015-01-12	SRC	F	anciens	Tombe	commissions	2
2015-01-12	SRC	F	nouveaux	Adopté	commissions	6
2015-01-12	SRC	F	nouveaux	Irrecevable	commissions	3
2015-01-12	SRC	F	nouveaux	Non soutenu	commissions	19
2015-01-12	SRC	F	nouveaux	Rejeté	commissions	4
2015-01-12	SRC	F	nouveaux	Retiré	commissions	27
2015-01-12	SRC	F	nouveaux	Tombe	commissions	12
2015-01-12	SRC	H	anciens	Adopté	commissions	11
2015-01-12	SRC	H	anciens	Irrecevable	commissions	1
2015-01-12	SRC	H	anciens	Non soutenu	commissions	11
2015-01-12	SRC	H	anciens	Rejeté	commissions	1
2015-01-12	SRC	H	anciens	Retiré	commissions	15
2015-01-12	SRC	H	anciens	Tombe	commissions	2
2015-01-12	SRC	H	nouveaux	Adopté	commissions	96
2015-01-12	SRC	H	nouveaux	Irrecevable	commissions	4
2015-01-12	SRC	H	nouveaux	Non soutenu	commissions	17
2015-01-12	SRC	H	nouveaux	Rejeté	commissions	2
2015-01-12	SRC	H	nouveaux	Retiré	commissions	34
2015-01-12	SRC	H	nouveaux	Tombe	commissions	5
2015-01-12	UDI	H	anciens	Adopté	commissions	6
2015-01-12	UDI	H	anciens	Irrecevable	commissions	2
2015-01-12	UDI	H	anciens	Non soutenu	commissions	15
2015-01-12	UDI	H	anciens	Rejeté	commissions	40
2015-01-12	UDI	H	anciens	Retiré	commissions	34
2015-01-12	UDI	H	anciens	Tombe	commissions	17
2015-01-12	UDI	H	nouveaux	Adopté	commissions	2
2015-01-12	UDI	H	nouveaux	Irrecevable	commissions	5
2015-01-12	UDI	H	nouveaux	Non soutenu	commissions	4
2015-01-12	UDI	H	nouveaux	Rejeté	commissions	14
2015-01-12	UDI	H	nouveaux	Retiré	commissions	15
2015-01-12	UDI	H	nouveaux	Tombe	commissions	5
2015-01-12	UMP	F	anciens	Non soutenu	commissions	6
2015-01-12	UMP	F	anciens	Rejeté	commissions	6
2015-01-12	UMP	F	anciens	Retiré	commissions	1
2015-01-12	UMP	F	anciens	Tombe	commissions	2
2015-01-12	UMP	F	nouveaux	Rejeté	commissions	4
2015-01-12	UMP	F	nouveaux	Retiré	commissions	3
2015-01-12	UMP	H	anciens	Adopté	commissions	12
2015-01-12	UMP	H	anciens	Irrecevable	commissions	14
2015-01-12	UMP	H	anciens	Non soutenu	commissions	131
2015-01-12	UMP	H	anciens	Rejeté	commissions	97
2015-01-12	UMP	H	anciens	Retiré	commissions	58
2015-01-12	UMP	H	anciens	Tombe	commissions	76
2015-01-12	UMP	H	nouveaux	Adopté	commissions	9
2015-01-12	UMP	H	nouveaux	Irrecevable	commissions	8
2015-01-12	UMP	H	nouveaux	Non soutenu	commissions	49
2015-01-12	UMP	H	nouveaux	Rejeté	commissions	80
2015-01-12	UMP	H	nouveaux	Retiré	commissions	46
2015-01-12	UMP	H	nouveaux	Tombe	commissions	35
2015-01-13	ECOLO	F	nouveaux	Adopté	commissions	2
2015-01-13	ECOLO	F	nouveaux	Retiré	commissions	1
2015-01-13	ECOLO	H	nouveaux	Retiré	commissions	1
2015-01-13	ECOLO	H	nouveaux	Tombe	commissions	1
2015-01-13	RRDP	H	nouveaux	Adopté	commissions	26
2015-01-13	RRDP	H	nouveaux	Retiré	commissions	1
2015-01-13	SRC	H	anciens	Retiré	commissions	1
2015-01-13	SRC	H	nouveaux	Adopté	commissions	112
2015-01-13	SRC	H	nouveaux	Irrecevable	commissions	1
2015-01-13	SRC	H	nouveaux	Retiré	commissions	6
2015-01-13	SRC	H	nouveaux	Tombe	commissions	2
2015-01-13	UMP	F	anciens	Adopté	commissions	1
2015-01-13	UMP	H	anciens	Adopté	commissions	2
2015-01-13	UMP	H	anciens	Non soutenu	commissions	9
2015-01-13	UMP	H	anciens	Rejeté	commissions	16
2015-01-13	UMP	H	anciens	Retiré	commissions	2
2015-01-13	UMP	H	anciens	Tombe	commissions	1
2015-01-14	GDR	F	anciens	Rejeté	commissions	1
2015-01-14	SRC	F	anciens	Adopté	commissions	1
2015-01-14	SRC	H	nouveaux	Adopté	commissions	146
2015-01-14	SRC	H	nouveaux	Retiré	commissions	10
2015-01-14	SRC	H	nouveaux	Tombe	commissions	12
2015-01-14	UDI	H	anciens	Non soutenu	commissions	1
2015-01-14	UDI	H	anciens	Rejeté	commissions	1
2015-01-14	UDI	H	nouveaux	Retiré	commissions	1
2015-01-14	UMP	H	anciens	Rejeté	commissions	1
2015-01-14	UMP	H	anciens	Tombe	commissions	1
2015-01-14	UMP	H	nouveaux	Tombe	commissions	2
2015-01-15	ECOLO	F	nouveaux	Rejeté	commissions	3
2015-01-15	ECOLO	F	nouveaux	Retiré	commissions	2
2015-01-15	ECOLO	H	nouveaux	Rejeté	commissions	2
2015-01-15	ECOLO	H	nouveaux	Retiré	commissions	1
2015-01-15	SRC	H	nouveaux	Adopté	commissions	6
2015-01-15	SRC	H	nouveaux	Retiré	commissions	16
2015-01-16	SRC	H	anciens	Adopté	commissions	1
2015-01-16	SRC	H	anciens	Retiré	commissions	1
2015-01-16	SRC	H	nouveaux	Adopté	commissions	5
2015-01-16	UDI	H	anciens	Rejeté	commissions	9
2015-01-17	ECOLO	H	nouveaux	Non soutenu	commissions	1
2015-01-17	SRC	H	nouveaux	Adopté	commissions	1
2015-01-18	SRC	F	nouveaux	Retiré	commissions	1
2015-01-19	ECOLO	F	nouveaux	Rejeté	commissions	3
2015-01-19	SRC	H	nouveaux	Retiré	hemicycle	2
2015-01-19	UDI	H	anciens	Rejeté	commissions	9
2015-01-19	UMP	F	anciens	Rejeté	commissions	1
2015-01-19	UMP	H	anciens	Rejeté	commissions	11
2015-01-20	ECOLO	F	nouveaux	Rejeté	commissions	11
2015-01-20	ECOLO	F	nouveaux	Retiré	commissions	1
2015-01-20	ECOLO	H	nouveaux	Rejeté	commissions	5
2015-01-20	SRC	H	nouveaux	Adopté	hemicycle	12
2015-01-20	SRC	H	nouveaux	Irrecevable	hemicycle	1
2015-01-20	SRC	H	nouveaux	Retiré	hemicycle	1
2015-01-20	UMP	F	nouveaux	Retiré	hemicycle	1
2015-01-20	UMP	H	anciens	Irrecevable	hemicycle	2
2015-01-20	UMP	H	anciens	Non soutenu	hemicycle	5
2015-01-20	UMP	H	anciens	Rejeté	hemicycle	1
2015-01-20	UMP	H	anciens	Retiré	hemicycle	11
2015-01-20	UMP	H	nouveaux	Retiré	hemicycle	4
2015-01-21	ECOLO	F	nouveaux	Adopté	commissions	4
2015-01-21	UMP	H	anciens	Irrecevable	hemicycle	3
2015-01-21	UMP	H	anciens	Retiré	hemicycle	7
2015-01-21	UMP	H	nouveaux	Retiré	hemicycle	19
2015-01-22	ECOLO	F	nouveaux	Retiré	hemicycle	4
2015-01-22	ECOLO	H	nouveaux	Irrecevable	hemicycle	1
2015-01-22	ECOLO	H	nouveaux	Retiré	hemicycle	3
2015-01-22	GDR	H	anciens	Irrecevable	hemicycle	1
2015-01-22	NI	H	nouveaux	Irrecevable	hemicycle	1
2015-01-22	NI	H	nouveaux	Retiré	hemicycle	2
2015-01-22	SRC	F	nouveaux	Retiré	hemicycle	1
2015-01-22	SRC	H	anciens	Retiré	hemicycle	2
2015-01-22	SRC	H	nouveaux	Adopté	hemicycle	3
2015-01-22	SRC	H	nouveaux	Retiré	hemicycle	8
2015-01-22	UDI	H	anciens	Irrecevable	hemicycle	2
2015-01-22	UDI	H	anciens	Retiré	hemicycle	2
2015-01-22	UMP	F	anciens	Irrecevable	hemicycle	2
2015-01-22	UMP	F	nouveaux	Retiré	hemicycle	1
2015-01-22	UMP	H	anciens	Irrecevable	hemicycle	7
2015-01-22	UMP	H	anciens	Retiré	hemicycle	4
2015-01-22	UMP	H	nouveaux	Irrecevable	hemicycle	2
2015-01-22	UMP	H	nouveaux	Retiré	hemicycle	11
2015-01-23	ECOLO	F	nouveaux	Retiré	hemicycle	1
2015-01-23	ECOLO	H	nouveaux	Retiré	hemicycle	1
2015-01-23	NI	H	nouveaux	Irrecevable	hemicycle	2
2015-01-23	NI	H	nouveaux	Retiré	hemicycle	2
2015-01-23	RRDP	F	anciens	Retiré	hemicycle	6
2015-01-23	RRDP	H	anciens	Irrecevable	hemicycle	1
2015-01-23	RRDP	H	anciens	Retiré	hemicycle	2
2015-01-23	RRDP	H	nouveaux	Irrecevable	hemicycle	1
2015-01-23	RRDP	H	nouveaux	Retiré	hemicycle	11
2015-01-23	SRC	F	anciens	Retiré	hemicycle	4
2015-01-23	SRC	F	nouveaux	Irrecevable	hemicycle	1
2015-01-23	SRC	F	nouveaux	Retiré	hemicycle	7
2015-01-23	SRC	H	anciens	Retiré	hemicycle	9
2015-01-23	SRC	H	nouveaux	Irrecevable	hemicycle	9
2015-01-23	SRC	H	nouveaux	Retiré	hemicycle	23
2015-01-23	UDI	H	anciens	Irrecevable	hemicycle	2
2015-01-23	UDI	H	anciens	Retiré	hemicycle	3
2015-01-23	UDI	H	nouveaux	Retiré	hemicycle	3
2015-01-23	UMP	F	anciens	Retiré	hemicycle	1
2015-01-23	UMP	H	anciens	Irrecevable	hemicycle	4
2015-01-23	UMP	H	anciens	Retiré	commissions	1
2015-01-23	UMP	H	anciens	Retiré	hemicycle	18
2015-01-23	UMP	H	nouveaux	Retiré	hemicycle	3
2015-01-24	ECOLO	F	nouveaux	Rejeté	hemicycle	2
2015-01-24	ECOLO	F	nouveaux	Retiré	hemicycle	1
2015-01-24	ECOLO	H	nouveaux	Adopté	hemicycle	3
2015-01-24	ECOLO	H	nouveaux	Rejeté	hemicycle	13
2015-01-24	ECOLO	H	nouveaux	Retiré	hemicycle	2
2015-01-24	ECOLO	H	nouveaux	Tombe	hemicycle	9
2015-01-24	GDR	H	anciens	Adopté	hemicycle	2
2015-01-24	GDR	H	anciens	Rejeté	hemicycle	11
2015-01-24	GDR	H	anciens	Retiré	hemicycle	1
2015-01-24	GDR	H	anciens	Tombe	hemicycle	1
2015-01-24	NI	F	nouveaux	Non soutenu	hemicycle	2
2015-01-24	NI	H	anciens	Non soutenu	hemicycle	5
2015-01-24	NI	H	anciens	Rejeté	hemicycle	1
2015-01-24	NI	H	nouveaux	Non soutenu	hemicycle	2
2015-01-24	RRDP	F	anciens	Non soutenu	hemicycle	1
2015-01-24	RRDP	H	anciens	Adopté	hemicycle	3
2015-01-24	RRDP	H	anciens	Rejeté	hemicycle	3
2015-01-24	RRDP	H	anciens	Retiré	hemicycle	3
2015-01-24	RRDP	H	anciens	Tombe	hemicycle	2
2015-01-24	SRC	F	anciens	Non soutenu	hemicycle	1
2015-01-24	SRC	F	anciens	Rejeté	hemicycle	2
2015-01-24	SRC	F	nouveaux	Non soutenu	hemicycle	1
2015-01-24	SRC	F	nouveaux	Rejeté	hemicycle	1
2015-01-24	SRC	F	nouveaux	Retiré	hemicycle	3
2015-01-24	SRC	F	nouveaux	Tombe	hemicycle	1
2015-01-24	SRC	H	anciens	Adopté	hemicycle	1
2015-01-24	SRC	H	anciens	Non soutenu	hemicycle	10
2015-01-24	SRC	H	anciens	Retiré	hemicycle	1
2015-01-24	SRC	H	nouveaux	Adopté	hemicycle	19
2015-01-24	SRC	H	nouveaux	Non soutenu	hemicycle	4
2015-01-24	SRC	H	nouveaux	Rejeté	hemicycle	3
2015-01-24	SRC	H	nouveaux	Tombe	hemicycle	1
2015-01-24	UDI	H	anciens	Adopté	hemicycle	2
2015-01-24	UDI	H	anciens	Non soutenu	hemicycle	4
2015-01-24	UDI	H	anciens	Rejeté	hemicycle	3
2015-01-24	UDI	H	anciens	Retiré	hemicycle	3
2015-01-24	UDI	H	anciens	Tombe	hemicycle	2
2015-01-24	UMP	F	anciens	Non soutenu	hemicycle	13
2015-01-24	UMP	F	nouveaux	Non soutenu	hemicycle	4
2015-01-24	UMP	F	nouveaux	Rejeté	hemicycle	1
2015-01-24	UMP	H	anciens	Adopté	hemicycle	2
2015-01-24	UMP	H	anciens	Non soutenu	hemicycle	72
2015-01-24	UMP	H	anciens	Rejeté	hemicycle	15
2015-01-24	UMP	H	anciens	Tombe	hemicycle	1
2015-01-24	UMP	H	nouveaux	Non soutenu	hemicycle	37
2015-01-24	UMP	H	nouveaux	Rejeté	hemicycle	8
2015-01-25	ECOLO	F	nouveaux	Adopté	hemicycle	3
2015-01-25	ECOLO	F	nouveaux	Rejeté	hemicycle	14
2015-01-25	ECOLO	F	nouveaux	Retiré	hemicycle	3
2015-01-25	ECOLO	F	nouveaux	Tombe	hemicycle	2
2015-01-25	ECOLO	H	nouveaux	Adopté	hemicycle	11
2015-01-25	ECOLO	H	nouveaux	Rejeté	hemicycle	11
2015-01-25	ECOLO	H	nouveaux	Retiré	hemicycle	8
2015-01-25	GDR	F	anciens	Rejeté	hemicycle	4
2015-01-25	GDR	H	anciens	Adopté	hemicycle	1
2015-01-25	GDR	H	anciens	Non soutenu	hemicycle	2
2015-01-25	GDR	H	anciens	Rejeté	hemicycle	31
2015-01-25	GDR	H	anciens	Retiré	hemicycle	4
2015-01-25	GDR	H	anciens	Tombe	hemicycle	1
2015-01-25	GDR	H	nouveaux	Non soutenu	hemicycle	1
2015-01-25	GDR	H	nouveaux	Tombe	hemicycle	1
2015-01-25	NI	F	anciens	Non soutenu	hemicycle	2
2015-01-25	NI	F	nouveaux	Non soutenu	hemicycle	4
2015-01-25	NI	F	nouveaux	Rejeté	hemicycle	1
2015-01-25	NI	F	nouveaux	Tombe	hemicycle	1
2015-01-25	NI	H	anciens	Non soutenu	hemicycle	14
2015-01-25	NI	H	anciens	Rejeté	hemicycle	1
2015-01-25	NI	H	nouveaux	Non soutenu	hemicycle	25
2015-01-25	RRDP	F	anciens	Non soutenu	hemicycle	2
2015-01-25	RRDP	F	anciens	Rejeté	hemicycle	3
2015-01-25	RRDP	F	nouveaux	Rejeté	hemicycle	1
2015-01-25	RRDP	H	anciens	Adopté	hemicycle	9
2015-01-25	RRDP	H	anciens	Non soutenu	hemicycle	3
2015-01-25	RRDP	H	anciens	Rejeté	hemicycle	1
2015-01-25	RRDP	H	anciens	Retiré	hemicycle	11
2015-01-25	RRDP	H	anciens	Tombe	hemicycle	3
2015-01-25	RRDP	H	nouveaux	Adopté	hemicycle	2
2015-01-25	RRDP	H	nouveaux	Rejeté	hemicycle	2
2015-01-25	RRDP	H	nouveaux	Tombe	hemicycle	1
2015-01-25	SRC	F	anciens	Adopté	hemicycle	2
2015-01-25	SRC	F	anciens	Non soutenu	hemicycle	4
2015-01-25	SRC	F	anciens	Rejeté	hemicycle	2
2015-01-25	SRC	F	anciens	Retiré	hemicycle	4
2015-01-25	SRC	F	anciens	Tombe	hemicycle	1
2015-01-25	SRC	F	nouveaux	Irrecevable	hemicycle	1
2015-01-25	SRC	F	nouveaux	Non soutenu	hemicycle	14
2015-01-25	SRC	F	nouveaux	Rejeté	hemicycle	4
2015-01-25	SRC	F	nouveaux	Retiré	hemicycle	9
2015-01-25	SRC	F	nouveaux	Tombe	hemicycle	1
2015-01-25	SRC	H	anciens	Adopté	hemicycle	4
2015-01-25	SRC	H	anciens	Non soutenu	hemicycle	13
2015-01-25	SRC	H	anciens	Rejeté	hemicycle	10
2015-01-25	SRC	H	anciens	Retiré	hemicycle	13
2015-01-25	SRC	H	nouveaux	Adopté	hemicycle	86
2015-01-25	SRC	H	nouveaux	Non soutenu	hemicycle	29
2015-01-25	SRC	H	nouveaux	Rejeté	hemicycle	12
2015-01-25	SRC	H	nouveaux	Retiré	hemicycle	16
2015-01-25	UDI	H	anciens	Adopté	hemicycle	8
2015-01-25	UDI	H	anciens	Irrecevable	hemicycle	1
2015-01-25	UDI	H	anciens	Non soutenu	hemicycle	16
2015-01-25	UDI	H	anciens	Rejeté	hemicycle	26
2015-01-25	UDI	H	anciens	Retiré	hemicycle	9
2015-01-25	UDI	H	anciens	Tombe	hemicycle	2
2015-01-25	UDI	H	nouveaux	Rejeté	hemicycle	2
2015-01-25	UDI	H	nouveaux	Retiré	hemicycle	5
2015-01-25	UMP	F	anciens	Adopté	hemicycle	1
2015-01-25	UMP	F	anciens	Non soutenu	hemicycle	33
2015-01-25	UMP	F	anciens	Rejeté	hemicycle	13
2015-01-25	UMP	F	anciens	Retiré	hemicycle	3
2015-01-25	UMP	F	nouveaux	Non soutenu	hemicycle	8
2015-01-25	UMP	F	nouveaux	Rejeté	hemicycle	1
2015-01-25	UMP	H	anciens	Adopté	hemicycle	7
2015-01-25	UMP	H	anciens	Irrecevable	hemicycle	8
2015-01-25	UMP	H	anciens	Non soutenu	hemicycle	276
2015-01-25	UMP	H	anciens	Rejeté	hemicycle	174
2015-01-25	UMP	H	anciens	Retiré	hemicycle	15
2015-01-25	UMP	H	anciens	Tombe	hemicycle	17
2015-01-25	UMP	H	nouveaux	Adopté	hemicycle	6
2015-01-25	UMP	H	nouveaux	Irrecevable	hemicycle	6
2015-01-25	UMP	H	nouveaux	Non soutenu	hemicycle	120
2015-01-25	UMP	H	nouveaux	Rejeté	hemicycle	82
2015-01-25	UMP	H	nouveaux	Retiré	hemicycle	11
2015-01-25	UMP	H	nouveaux	Tombe	hemicycle	5
2015-01-26	ECOLO	F	nouveaux	Rejeté	hemicycle	2
2015-01-26	ECOLO	H	nouveaux	Irrecevable	hemicycle	2
2015-01-26	ECOLO	H	nouveaux	Rejeté	hemicycle	2
2015-01-26	ECOLO	H	nouveaux	Retiré	hemicycle	1
2015-01-26	GDR	F	anciens	Irrecevable	hemicycle	1
2015-01-26	GDR	F	anciens	Rejeté	hemicycle	3
2015-01-26	GDR	H	anciens	Irrecevable	hemicycle	2
2015-01-26	GDR	H	anciens	Retiré	hemicycle	5
2015-01-26	GDR	H	nouveaux	Non soutenu	hemicycle	3
2015-01-26	NI	F	anciens	Non soutenu	hemicycle	1
2015-01-26	NI	H	anciens	Non soutenu	hemicycle	1
2015-01-26	NI	H	nouveaux	Non soutenu	hemicycle	9
2015-01-26	RRDP	H	anciens	Adopté	hemicycle	1
2015-01-26	RRDP	H	anciens	Irrecevable	hemicycle	3
2015-01-26	RRDP	H	anciens	Non soutenu	hemicycle	2
2015-01-26	RRDP	H	anciens	Retiré	hemicycle	4
2015-01-26	RRDP	H	nouveaux	Adopté	hemicycle	1
2015-01-26	RRDP	H	nouveaux	Retiré	hemicycle	5
2015-01-26	SRC	F	anciens	Adopté	hemicycle	2
2015-01-26	SRC	F	anciens	Rejeté	hemicycle	3
2015-01-26	SRC	F	anciens	Retiré	hemicycle	5
2015-01-26	SRC	F	nouveaux	Adopté	commissions	1
2015-01-26	SRC	F	nouveaux	Adopté	hemicycle	1
2015-01-26	SRC	F	nouveaux	Irrecevable	hemicycle	3
2015-01-26	SRC	F	nouveaux	Non soutenu	hemicycle	10
2015-01-26	SRC	F	nouveaux	Rejeté	hemicycle	4
2015-01-26	SRC	F	nouveaux	Retiré	hemicycle	4
2015-01-26	SRC	F	nouveaux	Tombe	hemicycle	1
2015-01-26	SRC	H	anciens	Adopté	hemicycle	6
2015-01-26	SRC	H	anciens	Irrecevable	hemicycle	6
2015-01-26	SRC	H	anciens	Non soutenu	hemicycle	1
2015-01-26	SRC	H	anciens	Rejeté	hemicycle	2
2015-01-26	SRC	H	anciens	Retiré	hemicycle	10
2015-01-26	SRC	H	nouveaux	Adopté	hemicycle	42
2015-01-26	SRC	H	nouveaux	Irrecevable	hemicycle	9
2015-01-26	SRC	H	nouveaux	Non soutenu	hemicycle	4
2015-01-26	SRC	H	nouveaux	Rejeté	hemicycle	5
2015-01-26	SRC	H	nouveaux	Retiré	hemicycle	9
2015-01-26	SRC	H	nouveaux	Tombe	hemicycle	1
2015-01-26	UDI	H	anciens	Irrecevable	hemicycle	11
2015-01-26	UDI	H	anciens	Rejeté	hemicycle	1
2015-01-26	UDI	H	anciens	Retiré	hemicycle	1
2015-01-26	UDI	H	anciens	Tombe	hemicycle	1
2015-01-26	UDI	H	nouveaux	Irrecevable	hemicycle	2
2015-01-26	UDI	H	nouveaux	Non soutenu	hemicycle	1
2015-01-26	UDI	H	nouveaux	Rejeté	hemicycle	2
2015-01-26	UMP	F	anciens	Irrecevable	hemicycle	4
2015-01-26	UMP	F	anciens	Non soutenu	hemicycle	5
2015-01-26	UMP	F	anciens	Tombe	hemicycle	2
2015-01-26	UMP	F	nouveaux	Irrecevable	hemicycle	1
2015-01-26	UMP	H	anciens	Adopté	hemicycle	2
2015-01-26	UMP	H	anciens	Irrecevable	hemicycle	35
2015-01-26	UMP	H	anciens	Non soutenu	commissions	1
2015-01-26	UMP	H	anciens	Non soutenu	hemicycle	33
2015-01-26	UMP	H	anciens	Rejeté	commissions	7
2015-01-26	UMP	H	anciens	Rejeté	hemicycle	11
2015-01-26	UMP	H	anciens	Tombe	hemicycle	5
2015-01-26	UMP	H	nouveaux	Irrecevable	hemicycle	26
2015-01-26	UMP	H	nouveaux	Non soutenu	hemicycle	16
2015-01-26	UMP	H	nouveaux	Rejeté	hemicycle	21
2015-01-26	UMP	H	nouveaux	Tombe	hemicycle	2
2015-01-27	ECOLO	F	nouveaux	Adopté	hemicycle	2
2015-01-27	ECOLO	F	nouveaux	Rejeté	hemicycle	10
2015-01-27	ECOLO	F	nouveaux	Retiré	hemicycle	1
2015-01-27	ECOLO	F	nouveaux	Tombe	hemicycle	1
2015-01-27	ECOLO	H	nouveaux	Adopté	hemicycle	5
2015-01-27	ECOLO	H	nouveaux	Non soutenu	hemicycle	2
2015-01-27	ECOLO	H	nouveaux	Rejeté	hemicycle	21
2015-01-27	ECOLO	H	nouveaux	Retiré	hemicycle	21
2015-01-27	GDR	F	anciens	Rejeté	hemicycle	4
2015-01-27	GDR	F	anciens	Tombe	hemicycle	2
2015-01-27	GDR	H	anciens	Non soutenu	hemicycle	1
2015-01-27	GDR	H	anciens	Rejeté	hemicycle	7
2015-01-27	GDR	H	anciens	Retiré	hemicycle	4
2015-01-27	NI	H	nouveaux	Non soutenu	hemicycle	3
2015-01-27	NI	H	nouveaux	Tombe	hemicycle	1
2015-01-27	RRDP	H	anciens	Rejeté	hemicycle	1
2015-01-27	RRDP	H	anciens	Retiré	hemicycle	1
2015-01-27	RRDP	H	anciens	Tombe	hemicycle	1
2015-01-27	RRDP	H	nouveaux	Adopté	hemicycle	1
2015-01-27	SRC	F	anciens	Adopté	hemicycle	1
2015-01-27	SRC	F	anciens	Rejeté	hemicycle	1
2015-01-27	SRC	F	anciens	Retiré	hemicycle	4
2015-01-27	SRC	F	nouveaux	Adopté	commissions	3
2015-01-27	SRC	F	nouveaux	Adopté	hemicycle	2
2015-01-27	SRC	F	nouveaux	Non soutenu	hemicycle	6
2015-01-27	SRC	F	nouveaux	Rejeté	hemicycle	2
2015-01-27	SRC	F	nouveaux	Retiré	hemicycle	3
2015-01-27	SRC	H	anciens	Adopté	commissions	1
2015-01-27	SRC	H	anciens	Adopté	hemicycle	5
2015-01-27	SRC	H	anciens	Non soutenu	hemicycle	1
2015-01-27	SRC	H	anciens	Rejeté	hemicycle	2
2015-01-27	SRC	H	anciens	Retiré	hemicycle	6
2015-01-27	SRC	H	nouveaux	Adopté	hemicycle	45
2015-01-27	SRC	H	nouveaux	Irrecevable	hemicycle	1
2015-01-27	SRC	H	nouveaux	Non soutenu	hemicycle	5
2015-01-27	SRC	H	nouveaux	Rejeté	hemicycle	10
2015-01-27	SRC	H	nouveaux	Retiré	hemicycle	8
2015-01-27	SRC	H	nouveaux	Tombe	hemicycle	1
2015-01-27	UDI	F	nouveaux	Rejeté	hemicycle	1
2015-01-27	UDI	H	anciens	Adopté	hemicycle	1
2015-01-27	UDI	H	anciens	Irrecevable	hemicycle	4
2015-01-27	UDI	H	anciens	Non soutenu	hemicycle	5
2015-01-27	UDI	H	anciens	Rejeté	hemicycle	2
2015-01-27	UDI	H	anciens	Tombe	hemicycle	1
2015-01-27	UDI	H	nouveaux	Rejeté	hemicycle	1
2015-01-27	UMP	F	anciens	Adopté	hemicycle	1
2015-01-27	UMP	F	anciens	Non soutenu	hemicycle	2
2015-01-27	UMP	F	anciens	Retiré	hemicycle	1
2015-01-27	UMP	F	anciens	Tombe	hemicycle	1
2015-01-27	UMP	F	nouveaux	Retiré	hemicycle	1
2015-01-27	UMP	H	anciens	Adopté	hemicycle	2
2015-01-27	UMP	H	anciens	Non soutenu	hemicycle	11
2015-01-27	UMP	H	anciens	Rejeté	commissions	1
2015-01-27	UMP	H	anciens	Rejeté	hemicycle	14
