date	groupes	genre	renouveau	debats	interventions	total
2015-04-13	ECOLO	H	nouveaux	hemicycle	invectives	20
2015-04-13	ECOLO	H	nouveaux	hemicycle	longues	4137
2015-04-13	GDR	H	anciens	hemicycle	invectives	30
2015-04-13	GDR	H	anciens	hemicycle	longues	3184
2015-04-13	NI	F	nouveaux	hemicycle	longues	1609
2015-04-13	RRDP	F	nouveaux	hemicycle	longues	139
2015-04-13	RRDP	H	nouveaux	hemicycle	longues	1808
2015-04-13	SRC	F	anciens	hemicycle	invectives	37
2015-04-13	SRC	F	anciens	hemicycle	longues	4210
2015-04-13	SRC	F	anciens	hemicycle	presidence	2261
2015-04-13	SRC	F	nouveaux	hemicycle	invectives	61
2015-04-13	SRC	F	nouveaux	hemicycle	longues	2067
2015-04-13	SRC	H	anciens	commissions	longues	117
2015-04-13	SRC	H	anciens	hemicycle	invectives	319
2015-04-13	SRC	H	anciens	hemicycle	longues	8694
2015-04-13	SRC	H	anciens	hemicycle	presidence	352
2015-04-13	SRC	H	nouveaux	hemicycle	invectives	354
2015-04-13	SRC	H	nouveaux	hemicycle	longues	9209
2015-04-13	UDI	H	anciens	hemicycle	invectives	63
2015-04-13	UDI	H	anciens	hemicycle	longues	3503
2015-04-13	UMP	H	anciens	hemicycle	invectives	1377
2015-04-13	UMP	H	anciens	hemicycle	longues	14378
2015-04-13	UMP	H	nouveaux	hemicycle	invectives	56
2015-04-13	UMP	H	nouveaux	hemicycle	longues	2372
2015-04-14	ECOLO	F	nouveaux	commissions	invectives	20
2015-04-14	ECOLO	F	nouveaux	commissions	longues	2740
2015-04-14	ECOLO	F	nouveaux	commissions	presidence	1263
2015-04-14	ECOLO	F	nouveaux	hemicycle	invectives	26
2015-04-14	ECOLO	F	nouveaux	hemicycle	longues	1333
2015-04-14	ECOLO	H	anciens	hemicycle	invectives	10
2015-04-14	ECOLO	H	anciens	hemicycle	longues	1903
2015-04-14	ECOLO	H	nouveaux	commissions	invectives	212
2015-04-14	ECOLO	H	nouveaux	commissions	longues	4656
2015-04-14	ECOLO	H	nouveaux	hemicycle	invectives	48
2015-04-14	ECOLO	H	nouveaux	hemicycle	longues	3717
2015-04-14	GDR	H	anciens	commissions	invectives	33
2015-04-14	GDR	H	anciens	commissions	longues	3495
2015-04-14	GDR	H	anciens	hemicycle	invectives	17
2015-04-14	GDR	H	anciens	hemicycle	longues	408
2015-04-14	GDR	H	nouveaux	commissions	longues	585
2015-04-14	GDR	H	nouveaux	hemicycle	longues	810
2015-04-14	NI	H	anciens	hemicycle	invectives	5
2015-04-14	NI	H	anciens	hemicycle	longues	240
2015-04-14	RRDP	F	anciens	hemicycle	longues	913
2015-04-14	RRDP	H	anciens	commissions	longues	249
2015-04-14	RRDP	H	nouveaux	hemicycle	invectives	16
2015-04-14	RRDP	H	nouveaux	hemicycle	longues	597
2015-04-14	SRC	F	anciens	commissions	invectives	172
2015-04-14	SRC	F	anciens	commissions	longues	9191
2015-04-14	SRC	F	anciens	commissions	presidence	435
2015-04-14	SRC	F	anciens	hemicycle	invectives	49
2015-04-14	SRC	F	anciens	hemicycle	longues	2004
2015-04-14	SRC	F	anciens	hemicycle	presidence	1426
2015-04-14	SRC	F	nouveaux	commissions	invectives	177
2015-04-14	SRC	F	nouveaux	commissions	longues	6685
2015-04-14	SRC	F	nouveaux	hemicycle	invectives	61
2015-04-14	SRC	F	nouveaux	hemicycle	longues	1220
2015-04-14	SRC	H	anciens	commissions	invectives	129
2015-04-14	SRC	H	anciens	commissions	longues	5020
2015-04-14	SRC	H	anciens	commissions	presidence	3157
2015-04-14	SRC	H	anciens	hemicycle	invectives	188
2015-04-14	SRC	H	anciens	hemicycle	longues	8646
2015-04-14	SRC	H	anciens	hemicycle	presidence	924
2015-04-14	SRC	H	nouveaux	commissions	invectives	45
2015-04-14	SRC	H	nouveaux	commissions	longues	3868
2015-04-14	SRC	H	nouveaux	hemicycle	invectives	510
2015-04-14	SRC	H	nouveaux	hemicycle	longues	8224
2015-04-14	UDI	H	anciens	commissions	invectives	41
2015-04-14	UDI	H	anciens	commissions	longues	921
2015-04-14	UDI	H	anciens	hemicycle	invectives	114
2015-04-14	UDI	H	anciens	hemicycle	longues	3761
2015-04-14	UMP	F	anciens	commissions	invectives	34
2015-04-14	UMP	F	anciens	commissions	longues	1674
2015-04-14	UMP	F	anciens	hemicycle	invectives	76
2015-04-14	UMP	F	anciens	hemicycle	longues	92
2015-04-14	UMP	F	anciens	hemicycle	presidence	2356
2015-04-14	UMP	F	nouveaux	commissions	invectives	5
2015-04-14	UMP	F	nouveaux	commissions	longues	571
2015-04-14	UMP	F	nouveaux	hemicycle	longues	729
2015-04-14	UMP	H	anciens	commissions	invectives	64
2015-04-14	UMP	H	anciens	commissions	longues	1988
2015-04-14	UMP	H	anciens	commissions	presidence	798
2015-04-14	UMP	H	anciens	hemicycle	invectives	617
2015-04-14	UMP	H	anciens	hemicycle	longues	14203
2015-04-14	UMP	H	nouveaux	commissions	invectives	129
2015-04-14	UMP	H	nouveaux	commissions	longues	5446
2015-04-14	UMP	H	nouveaux	hemicycle	invectives	189
2015-04-14	UMP	H	nouveaux	hemicycle	longues	3126
2015-04-15	ECOLO	F	nouveaux	commissions	invectives	129
2015-04-15	ECOLO	F	nouveaux	commissions	longues	2886
2015-04-15	ECOLO	F	nouveaux	commissions	presidence	986
2015-04-15	ECOLO	F	nouveaux	hemicycle	invectives	73
2015-04-15	ECOLO	F	nouveaux	hemicycle	longues	3127
2015-04-15	ECOLO	H	anciens	commissions	longues	239
2015-04-15	ECOLO	H	nouveaux	commissions	invectives	537
2015-04-15	ECOLO	H	nouveaux	commissions	longues	10732
2015-04-15	ECOLO	H	nouveaux	hemicycle	invectives	44
2015-04-15	ECOLO	H	nouveaux	hemicycle	longues	4501
2015-04-15	GDR	F	anciens	commissions	longues	1630
2015-04-15	GDR	F	anciens	hemicycle	longues	346
2015-04-15	GDR	H	anciens	hemicycle	invectives	14
2015-04-15	GDR	H	anciens	hemicycle	longues	1701
2015-04-15	GDR	H	nouveaux	commissions	longues	1246
2015-04-15	GDR	H	nouveaux	hemicycle	invectives	5
2015-04-15	NI	H	anciens	commissions	invectives	5
2015-04-15	NI	H	anciens	commissions	longues	51
2015-04-15	NI	H	anciens	hemicycle	invectives	20
2015-04-15	NI	H	anciens	hemicycle	longues	220
2015-04-15	RRDP	F	nouveaux	commissions	longues	572
2015-04-15	RRDP	H	anciens	hemicycle	longues	276
2015-04-15	RRDP	H	nouveaux	commissions	longues	188
2015-04-15	RRDP	H	nouveaux	hemicycle	invectives	17
2015-04-15	RRDP	H	nouveaux	hemicycle	longues	585
2015-04-15	SRC	F	anciens	commissions	invectives	137
2015-04-15	SRC	F	anciens	commissions	longues	5098
2015-04-15	SRC	F	anciens	commissions	presidence	4747
2015-04-15	SRC	F	anciens	hemicycle	invectives	108
2015-04-15	SRC	F	anciens	hemicycle	longues	2156
2015-04-15	SRC	F	nouveaux	commissions	invectives	113
2015-04-15	SRC	F	nouveaux	commissions	longues	10389
2015-04-15	SRC	F	nouveaux	hemicycle	invectives	21
2015-04-15	SRC	F	nouveaux	hemicycle	longues	280
2015-04-15	SRC	H	anciens	commissions	invectives	190
2015-04-15	SRC	H	anciens	commissions	longues	10959
2015-04-15	SRC	H	anciens	commissions	presidence	5458
2015-04-15	SRC	H	anciens	hemicycle	invectives	441
2015-04-15	SRC	H	anciens	hemicycle	longues	11963
2015-04-15	SRC	H	anciens	hemicycle	presidence	3947
2015-04-15	SRC	H	nouveaux	commissions	invectives	139
2015-04-15	SRC	H	nouveaux	commissions	longues	15826
2015-04-15	SRC	H	nouveaux	hemicycle	invectives	245
2015-04-15	SRC	H	nouveaux	hemicycle	longues	4861
2015-04-15	UDI	H	anciens	commissions	invectives	36
2015-04-15	UDI	H	anciens	commissions	longues	4468
2015-04-15	UDI	H	anciens	hemicycle	invectives	32
2015-04-15	UDI	H	anciens	hemicycle	longues	1574
2015-04-15	UMP	F	anciens	commissions	invectives	6
2015-04-15	UMP	F	anciens	commissions	longues	2403
2015-04-15	UMP	F	anciens	commissions	presidence	491
2015-04-15	UMP	F	anciens	hemicycle	invectives	71
2015-04-15	UMP	F	anciens	hemicycle	longues	1726
2015-04-15	UMP	F	nouveaux	commissions	longues	218
2015-04-15	UMP	H	anciens	commissions	invectives	227
2015-04-15	UMP	H	anciens	commissions	longues	12543
2015-04-15	UMP	H	anciens	commissions	presidence	3510
2015-04-15	UMP	H	anciens	hemicycle	invectives	793
2015-04-15	UMP	H	anciens	hemicycle	longues	13803
2015-04-15	UMP	H	anciens	hemicycle	presidence	2203
2015-04-15	UMP	H	nouveaux	commissions	invectives	294
2015-04-15	UMP	H	nouveaux	commissions	longues	7223
2015-04-15	UMP	H	nouveaux	hemicycle	invectives	103
2015-04-15	UMP	H	nouveaux	hemicycle	longues	2822
2015-04-16	ECOLO	F	nouveaux	commissions	longues	1127
2015-04-16	ECOLO	F	nouveaux	hemicycle	invectives	17
2015-04-16	ECOLO	F	nouveaux	hemicycle	longues	3550
2015-04-16	ECOLO	H	anciens	commissions	presidence	1132
2015-04-16	ECOLO	H	nouveaux	commissions	invectives	220
2015-04-16	ECOLO	H	nouveaux	commissions	longues	4545
2015-04-16	ECOLO	H	nouveaux	hemicycle	invectives	27
2015-04-16	ECOLO	H	nouveaux	hemicycle	longues	1772
2015-04-16	GDR	H	anciens	hemicycle	invectives	18
2015-04-16	GDR	H	anciens	hemicycle	longues	1408
2015-04-16	NI	H	anciens	hemicycle	longues	436
2015-04-16	SRC	F	anciens	commissions	invectives	26
2015-04-16	SRC	F	anciens	commissions	longues	104
2015-04-16	SRC	F	anciens	hemicycle	longues	236
2015-04-16	SRC	F	nouveaux	commissions	invectives	39
2015-04-16	SRC	F	nouveaux	commissions	longues	1168
2015-04-16	SRC	F	nouveaux	hemicycle	longues	1371
2015-04-16	SRC	H	anciens	commissions	invectives	35
2015-04-16	SRC	H	anciens	commissions	longues	236
2015-04-16	SRC	H	anciens	commissions	presidence	3353
2015-04-16	SRC	H	anciens	hemicycle	invectives	243
2015-04-16	SRC	H	anciens	hemicycle	longues	4087
2015-04-16	SRC	H	anciens	hemicycle	presidence	2404
2015-04-16	SRC	H	nouveaux	commissions	invectives	131
2015-04-16	SRC	H	nouveaux	commissions	longues	5169
2015-04-16	SRC	H	nouveaux	hemicycle	invectives	4
2015-04-16	SRC	H	nouveaux	hemicycle	longues	1855
2015-04-16	UDI	H	anciens	commissions	invectives	11
2015-04-16	UDI	H	anciens	commissions	longues	2005
2015-04-16	UDI	H	anciens	hemicycle	invectives	10
2015-04-16	UDI	H	anciens	hemicycle	longues	1213
2015-04-16	UMP	F	nouveaux	commissions	presidence	564
2015-04-16	UMP	H	anciens	commissions	invectives	7
2015-04-16	UMP	H	anciens	commissions	longues	1717
2015-04-16	UMP	H	anciens	hemicycle	invectives	235
2015-04-16	UMP	H	anciens	hemicycle	longues	5841
2015-04-16	UMP	H	nouveaux	hemicycle	invectives	40
2015-04-16	UMP	H	nouveaux	hemicycle	longues	2160
2015-04-17	ECOLO	F	nouveaux	commissions	longues	972
2015-04-17	SRC	F	nouveaux	commissions	longues	1022
2015-04-17	SRC	H	anciens	commissions	presidence	2614
2015-04-17	UMP	F	anciens	commissions	longues	233
2015-04-22	ECOLO	H	nouveaux	commissions	longues	551
2015-04-22	GDR	H	nouveaux	commissions	longues	2160
2015-04-22	SRC	F	nouveaux	commissions	longues	2184
2015-04-22	SRC	H	anciens	commissions	invectives	74
2015-04-22	SRC	H	anciens	commissions	longues	511
2015-04-22	SRC	H	nouveaux	commissions	longues	1632
2015-04-22	UDI	H	anciens	commissions	invectives	41
2015-04-22	UDI	H	anciens	commissions	longues	1062
2015-04-22	UMP	F	nouveaux	commissions	longues	426
2015-04-22	UMP	H	anciens	commissions	invectives	13
2015-04-22	UMP	H	anciens	commissions	longues	1532
2015-04-22	UMP	H	anciens	commissions	presidence	1790
2015-05-04	ECOLO	F	nouveaux	hemicycle	longues	1207
2015-05-04	ECOLO	H	nouveaux	hemicycle	invectives	10
2015-05-04	ECOLO	H	nouveaux	hemicycle	longues	4267
2015-05-04	RRDP	H	nouveaux	hemicycle	longues	2630
2015-05-04	SRC	F	anciens	hemicycle	longues	2006
2015-05-04	SRC	H	anciens	hemicycle	invectives	19
2015-05-04	SRC	H	anciens	hemicycle	longues	2365
2015-05-04	SRC	H	anciens	hemicycle	presidence	560
2015-05-04	SRC	H	nouveaux	hemicycle	longues	1501
2015-05-04	UDI	F	nouveaux	hemicycle	longues	782
2015-05-04	UDI	H	nouveaux	hemicycle	longues	1379
2015-05-04	UMP	H	anciens	hemicycle	longues	1388
2015-05-04	UMP	H	nouveaux	hemicycle	longues	1338
2015-05-05	ECOLO	F	nouveaux	commissions	longues	491
2015-05-05	ECOLO	F	nouveaux	commissions	presidence	909
2015-05-05	ECOLO	F	nouveaux	hemicycle	invectives	5
2015-05-05	ECOLO	F	nouveaux	hemicycle	longues	1514
2015-05-05	ECOLO	H	anciens	hemicycle	longues	324
2015-05-05	ECOLO	H	nouveaux	commissions	invectives	8
2015-05-05	ECOLO	H	nouveaux	commissions	longues	612
2015-05-05	ECOLO	H	nouveaux	hemicycle	invectives	12
2015-05-05	ECOLO	H	nouveaux	hemicycle	longues	2618
2015-05-05	GDR	H	anciens	hemicycle	invectives	5
2015-05-05	GDR	H	anciens	hemicycle	longues	3565
2015-05-05	GDR	H	nouveaux	hemicycle	longues	1177
2015-05-05	NI	H	anciens	hemicycle	invectives	5
2015-05-05	NI	H	nouveaux	hemicycle	longues	563
2015-05-05	RRDP	F	nouveaux	commissions	longues	685
2015-05-05	RRDP	F	nouveaux	hemicycle	longues	251
2015-05-05	RRDP	H	anciens	hemicycle	longues	2498
2015-05-05	RRDP	H	nouveaux	hemicycle	longues	1216
2015-05-05	SRC	F	anciens	commissions	invectives	40
2015-05-05	SRC	F	anciens	commissions	longues	1864
2015-05-05	SRC	F	anciens	commissions	presidence	1076
2015-05-05	SRC	F	anciens	hemicycle	longues	2219
2015-05-05	SRC	F	anciens	hemicycle	presidence	608
2015-05-05	SRC	F	nouveaux	commissions	invectives	149
2015-05-05	SRC	F	nouveaux	commissions	longues	13571
2015-05-05	SRC	F	nouveaux	commissions	presidence	363
2015-05-05	SRC	F	nouveaux	hemicycle	invectives	17
2015-05-05	SRC	F	nouveaux	hemicycle	longues	3037
2015-05-05	SRC	H	anciens	commissions	longues	3300
2015-05-05	SRC	H	anciens	commissions	presidence	1656
2015-05-05	SRC	H	anciens	hemicycle	invectives	10
2015-05-05	SRC	H	anciens	hemicycle	longues	2442
2015-05-05	SRC	H	anciens	hemicycle	presidence	1275
2015-05-05	SRC	H	nouveaux	commissions	invectives	98
2015-05-05	SRC	H	nouveaux	commissions	longues	4457
2015-05-05	SRC	H	nouveaux	hemicycle	invectives	55
2015-05-05	SRC	H	nouveaux	hemicycle	longues	4605
2015-05-05	UDI	H	anciens	commissions	longues	537
2015-05-05	UDI	H	anciens	hemicycle	invectives	36
2015-05-05	UDI	H	anciens	hemicycle	longues	3305
2015-05-05	UDI	H	nouveaux	hemicycle	invectives	11
2015-05-05	UDI	H	nouveaux	hemicycle	longues	2003
2015-05-05	UMP	F	anciens	commissions	invectives	41
2015-05-05	UMP	F	anciens	commissions	longues	1894
2015-05-05	UMP	F	anciens	hemicycle	invectives	64
2015-05-05	UMP	F	anciens	hemicycle	longues	1151
2015-05-05	UMP	F	nouveaux	commissions	invectives	20
2015-05-05	UMP	F	nouveaux	commissions	longues	672
2015-05-05	UMP	F	nouveaux	hemicycle	longues	1061
2015-05-05	UMP	H	anciens	commissions	invectives	17
2015-05-05	UMP	H	anciens	commissions	longues	2594
2015-05-05	UMP	H	anciens	hemicycle	invectives	263
2015-05-05	UMP	H	anciens	hemicycle	longues	8359
2015-05-05	UMP	H	anciens	hemicycle	presidence	1931
2015-05-05	UMP	H	nouveaux	commissions	invectives	60
2015-05-05	UMP	H	nouveaux	commissions	longues	3205
2015-05-05	UMP	H	nouveaux	hemicycle	invectives	30
2015-05-05	UMP	H	nouveaux	hemicycle	longues	2487
2015-05-06	ECOLO	F	nouveaux	commissions	invectives	9
2015-05-06	ECOLO	F	nouveaux	commissions	longues	1671
2015-05-06	ECOLO	F	nouveaux	hemicycle	invectives	10
2015-05-06	ECOLO	F	nouveaux	hemicycle	longues	1199
2015-05-06	ECOLO	H	anciens	commissions	longues	688
2015-05-06	ECOLO	H	nouveaux	commissions	invectives	8
2015-05-06	ECOLO	H	nouveaux	commissions	longues	1284
2015-05-06	ECOLO	H	nouveaux	hemicycle	invectives	5
2015-05-06	ECOLO	H	nouveaux	hemicycle	longues	1497
2015-05-06	GDR	F	anciens	commissions	longues	706
2015-05-06	GDR	H	anciens	commissions	invectives	7
2015-05-06	GDR	H	anciens	commissions	longues	275
2015-05-06	GDR	H	nouveaux	commissions	longues	829
2015-05-06	GDR	H	nouveaux	hemicycle	longues	2593
2015-05-06	NI	H	anciens	commissions	longues	59
2015-05-06	RRDP	F	anciens	commissions	longues	273
2015-05-06	RRDP	F	nouveaux	commissions	longues	230
2015-05-06	RRDP	H	anciens	commissions	longues	238
2015-05-06	RRDP	H	anciens	commissions	presidence	233
2015-05-06	RRDP	H	anciens	hemicycle	invectives	21
2015-05-06	RRDP	H	anciens	hemicycle	longues	1412
2015-05-06	RRDP	H	nouveaux	hemicycle	longues	1067
2015-05-06	SRC	F	anciens	commissions	invectives	25
2015-05-06	SRC	F	anciens	commissions	longues	3726
2015-05-06	SRC	F	anciens	commissions	presidence	2043
2015-05-06	SRC	F	anciens	hemicycle	longues	327
2015-05-06	SRC	F	nouveaux	commissions	invectives	21
2015-05-06	SRC	F	nouveaux	commissions	longues	5720
2015-05-06	SRC	F	nouveaux	hemicycle	invectives	8
2015-05-06	SRC	F	nouveaux	hemicycle	longues	1131
2015-05-06	SRC	H	anciens	commissions	invectives	122
2015-05-06	SRC	H	anciens	commissions	longues	14067
2015-05-06	SRC	H	anciens	commissions	presidence	1612
2015-05-06	SRC	H	anciens	hemicycle	invectives	23
2015-05-06	SRC	H	anciens	hemicycle	longues	809
2015-05-06	SRC	H	anciens	hemicycle	presidence	619
2015-05-06	SRC	H	nouveaux	commissions	invectives	10
2015-05-06	SRC	H	nouveaux	commissions	longues	3674
2015-05-06	SRC	H	nouveaux	hemicycle	invectives	81
2015-05-06	SRC	H	nouveaux	hemicycle	longues	4602
2015-05-06	UDI	H	anciens	commissions	invectives	19
2015-05-06	UDI	H	anciens	commissions	longues	3204
2015-05-06	UDI	H	anciens	hemicycle	invectives	75
2015-05-06	UDI	H	anciens	hemicycle	longues	3788
2015-05-06	UDI	H	nouveaux	commissions	invectives	6
2015-05-06	UDI	H	nouveaux	commissions	longues	451
2015-05-06	UMP	F	anciens	commissions	invectives	62
2015-05-06	UMP	F	anciens	commissions	longues	1144
2015-05-06	UMP	F	anciens	hemicycle	invectives	9
2015-05-06	UMP	F	nouveaux	commissions	longues	1098
2015-05-06	UMP	F	nouveaux	hemicycle	invectives	5
2015-05-06	UMP	F	nouveaux	hemicycle	longues	377
2015-05-06	UMP	H	anciens	commissions	invectives	48
2015-05-06	UMP	H	anciens	commissions	longues	11358
2015-05-06	UMP	H	anciens	commissions	presidence	860
2015-05-06	UMP	H	anciens	hemicycle	invectives	327
2015-05-06	UMP	H	anciens	hemicycle	longues	3663
2015-05-06	UMP	H	anciens	hemicycle	presidence	1161
2015-05-06	UMP	H	nouveaux	commissions	longues	762
2015-05-06	UMP	H	nouveaux	hemicycle	invectives	64
2015-05-06	UMP	H	nouveaux	hemicycle	longues	1169
2015-05-07	ECOLO	F	nouveaux	commissions	longues	1435
2015-05-07	ECOLO	F	nouveaux	hemicycle	invectives	5
2015-05-07	ECOLO	F	nouveaux	hemicycle	longues	1003
2015-05-07	ECOLO	H	nouveaux	hemicycle	longues	3696
2015-05-07	GDR	F	anciens	hemicycle	invectives	91
2015-05-07	GDR	F	anciens	hemicycle	longues	2665
2015-05-07	GDR	H	anciens	hemicycle	invectives	29
2015-05-07	GDR	H	anciens	hemicycle	longues	4576
2015-05-07	GDR	H	nouveaux	hemicycle	invectives	133
2015-05-07	GDR	H	nouveaux	hemicycle	longues	6682
2015-05-07	NI	F	nouveaux	hemicycle	longues	1016
2015-05-07	SRC	F	nouveaux	commissions	longues	800
2015-05-07	SRC	F	nouveaux	hemicycle	invectives	5
2015-05-07	SRC	F	nouveaux	hemicycle	longues	1027
2015-05-07	SRC	H	anciens	commissions	longues	3478
2015-05-07	SRC	H	anciens	commissions	presidence	2365
2015-05-07	SRC	H	anciens	hemicycle	invectives	9
2015-05-07	SRC	H	anciens	hemicycle	longues	5451
2015-05-07	UDI	H	anciens	hemicycle	invectives	43
2015-05-07	UDI	H	anciens	hemicycle	longues	4994
2015-05-07	UMP	F	anciens	commissions	longues	1842
2015-05-07	UMP	F	anciens	hemicycle	invectives	113
2015-05-07	UMP	F	anciens	hemicycle	longues	3278
2015-05-07	UMP	H	anciens	commissions	longues	934
2015-05-07	UMP	H	anciens	hemicycle	invectives	69
2015-05-07	UMP	H	anciens	hemicycle	longues	2610
2015-05-07	UMP	H	anciens	hemicycle	presidence	1270
2015-05-12	ECOLO	F	nouveaux	commissions	longues	95
2015-05-12	ECOLO	F	nouveaux	commissions	presidence	2663
2015-05-12	ECOLO	F	nouveaux	hemicycle	invectives	13
2015-05-12	ECOLO	F	nouveaux	hemicycle	longues	1507
2015-05-12	ECOLO	H	anciens	hemicycle	invectives	5
2015-05-12	ECOLO	H	nouveaux	commissions	longues	575
2015-05-12	ECOLO	H	nouveaux	hemicycle	invectives	5
2015-05-12	ECOLO	H	nouveaux	hemicycle	longues	158
2015-05-12	GDR	F	anciens	hemicycle	invectives	15
2015-05-12	GDR	H	anciens	commissions	longues	107
2015-05-12	GDR	H	anciens	hemicycle	invectives	22
2015-05-12	GDR	H	anciens	hemicycle	longues	2499
2015-05-12	RRDP	F	nouveaux	hemicycle	invectives	33
2015-05-12	RRDP	F	nouveaux	hemicycle	longues	713
2015-05-12	RRDP	H	anciens	commissions	longues	190
2015-05-12	RRDP	H	nouveaux	hemicycle	invectives	18
2015-05-12	RRDP	H	nouveaux	hemicycle	longues	1389
2015-05-12	SRC	F	anciens	commissions	longues	122
2015-05-12	SRC	F	anciens	hemicycle	invectives	320
2015-05-12	SRC	F	anciens	hemicycle	longues	3567
2015-05-12	SRC	F	nouveaux	commissions	invectives	20
2015-05-12	SRC	F	nouveaux	commissions	longues	879
2015-05-12	SRC	F	nouveaux	hemicycle	invectives	522
2015-05-12	SRC	F	nouveaux	hemicycle	longues	13387
2015-05-12	SRC	H	anciens	commissions	invectives	24
2015-05-12	SRC	H	anciens	commissions	longues	966
2015-05-12	SRC	H	anciens	commissions	presidence	1456
2015-05-12	SRC	H	anciens	hemicycle	invectives	155
2015-05-12	SRC	H	anciens	hemicycle	longues	2920
2015-05-12	SRC	H	anciens	hemicycle	presidence	634
2015-05-12	SRC	H	nouveaux	commissions	longues	815
2015-05-12	SRC	H	nouveaux	hemicycle	invectives	31
2015-05-12	SRC	H	nouveaux	hemicycle	longues	2511
2015-05-12	UDI	H	anciens	commissions	longues	437
2015-05-12	UDI	H	anciens	hemicycle	invectives	21
2015-05-12	UDI	H	anciens	hemicycle	longues	331
2015-05-12	UDI	H	nouveaux	hemicycle	longues	1336
2015-05-12	UMP	F	anciens	commissions	longues	138
2015-05-12	UMP	F	anciens	hemicycle	invectives	428
2015-05-12	UMP	F	anciens	hemicycle	longues	7368
2015-05-12	UMP	F	anciens	hemicycle	presidence	1218
2015-05-12	UMP	F	nouveaux	hemicycle	invectives	156
2015-05-12	UMP	F	nouveaux	hemicycle	longues	5403
2015-05-12	UMP	H	anciens	commissions	invectives	23
2015-05-12	UMP	H	anciens	commissions	longues	1267
2015-05-12	UMP	H	anciens	hemicycle	invectives	370
2015-05-12	UMP	H	anciens	hemicycle	longues	5704
2015-05-12	UMP	H	anciens	hemicycle	presidence	3953
2015-05-12	UMP	H	nouveaux	commissions	longues	454
2015-05-12	UMP	H	nouveaux	hemicycle	invectives	271
2015-05-12	UMP	H	nouveaux	hemicycle	longues	5596
2015-05-13	ECOLO	F	nouveaux	commissions	invectives	15
2015-05-13	ECOLO	F	nouveaux	commissions	longues	1618
2015-05-13	ECOLO	F	nouveaux	commissions	presidence	622
2015-05-13	ECOLO	F	nouveaux	hemicycle	longues	338
2015-05-13	ECOLO	H	anciens	hemicycle	invectives	12
2015-05-13	ECOLO	H	anciens	hemicycle	longues	2171
2015-05-13	ECOLO	H	nouveaux	commissions	longues	1533
